date,krx_semi,btc_krw
2024-02-09,34794.0,63682000.0
2024-02-10,34794.0,64549000.0
2024-02-11,34794.0,65230000.0
2024-02-12,34794.0,67002000.0
2024-02-13,36074.0,67309000.0
2024-02-14,36153.0,70199000.0
2024-02-15,36000.0,71253000.0
2024-02-16,35537.0,72128000.0
2024-02-17,35537.0,71530000.0
2024-02-18,35537.0,71964000.0
2024-02-19,35695.0,71755000.0
2024-02-20,35670.0,72191000.0
2024-02-21,35611.0,72397000.0
2024-02-22,36438.0,71601000.0
2024-02-23,36424.0,70805000.0
2024-02-24,36424.0,71107000.0
2024-02-25,36424.0,71256000.0
2024-02-26,36404.0,74742000.0
2024-02-27,35886.0,78619000.0
2024-02-28,36728.0,87634000.0
2024-02-29,36507.0,85910000.0
2024-03-01,36507.0,87397000.0
2024-03-02,36507.0,86383000.0
2024-03-03,36507.0,87982000.0
2024-03-04,38087.0,95500000.0
2024-03-05,37806.0,91275000.0
2024-03-06,38004.0,93325000.0
2024-03-07,37742.0,94060000.0
2024-03-08,38491.0,96237000.0
2024-03-09,38491.0,95946000.0
2024-03-10,38491.0,97495000.0
2024-03-11,37944.0,100404000.0
2024-03-12,38280.0,101200000.0
2024-03-13,38132.0,104122000.0
2024-03-14,37659.0,102506000.0
2024-03-15,37497.0,101000000.0
2024-03-16,37497.0,96767000.0
2024-03-17,37497.0,99922000.0
2024-03-18,37925.0,99040000.0
2024-03-19,37408.0,92572000.0
2024-03-20,37782.0,99726000.0
2024-03-21,39086.0,95552000.0
2024-03-22,38860.0,93855000.0
2024-03-23,38860.0,93274000.0
2024-03-24,38860.0,96624000.0
2024-03-25,38713.0,99202000.0
2024-03-26,39569.0,100051000.0
2024-03-27,40243.0,99890000.0
2024-03-28,41169.0,100900000.0
2024-03-29,41745.0,99801000.0
2024-03-30,41745.0,99985000.0
2024-03-31,41745.0,100970000.0
2024-04-01,42183.0,100100000.0
2024-04-02,42729.0,96053000.0
2024-04-03,41809.0,96502000.0
2024-04-04,42946.0,99361000.0
2024-04-05,42276.0,98394000.0
2024-04-06,42276.0,99023000.0
2024-04-07,42276.0,99369000.0
2024-04-08,41533.0,102101000.0
2024-04-09,41607.0,99350000.0
2024-04-10,41607.0,100600000.0
2024-04-11,42276.0,100541000.0
2024-04-12,42543.0,99776000.0
2024-04-13,42543.0,97149000.0
2024-04-14,42543.0,98905000.0
2024-04-15,42587.0,96527000.0
2024-04-16,40937.0,95597000.0
2024-04-17,40868.0,91419000.0
2024-04-18,41745.0,93356000.0
2024-04-19,40228.0,93390000.0
2024-04-20,40228.0,94805000.0
2024-04-21,40228.0,94868000.0
2024-04-22,39155.0,97192000.0
2024-04-23,38851.0,96045000.0
2024-04-24,40564.0,93534000.0
2024-04-25,39510.0,92745000.0
2024-04-26,40190.0,91951000.0
2024-04-27,40190.0,91499000.0
2024-04-28,40190.0,90530000.0
2024-04-29,40269.0,91400000.0
2024-04-30,40037.0,87137000.0
2024-05-01,40037.0,83499000.0
2024-05-02,40155.0,83078000.0
2024-05-03,39933.0,89291000.0
2024-05-04,39933.0,90303000.0
2024-05-05,39933.0,90061000.0
2024-05-06,39933.0,88804000.0
2024-05-07,41255.0,87595000.0
2024-05-08,41413.0,85872000.0
2024-05-09,40880.0,88116000.0
2024-05-10,40333.0,85842000.0
2024-05-11,40333.0,85791000.0
2024-05-12,40333.0,86521000.0
2024-05-13,40362.0,87928000.0
2024-05-14,40609.0,86500000.0
2024-05-15,40609.0,92111000.0
2024-05-16,41319.0,90800000.0
2024-05-17,40777.0,92646000.0
2024-05-18,40777.0,93066000.0
2024-05-19,40777.0,92185000.0
2024-05-20,40944.0,97260000.0
2024-05-21,41196.0,96700000.0
2024-05-22,41491.0,95421000.0
2024-05-23,41738.0,94900000.0
2024-05-24,40786.0,95214000.0
2024-05-25,40786.0,96240000.0
2024-05-26,40786.0,95610000.0
2024-05-27,41556.0,96050000.0
2024-05-28,42246.0,94600000.0
2024-05-29,41916.0,93910000.0
2024-05-30,41191.0,94943000.0
2024-05-31,40579.0,94505000.0
2024-06-01,40579.0,94720000.0
2024-06-02,40579.0,95000000.0
2024-06-03,40717.0,95994000.0
2024-06-04,40466.0,97500000.0
2024-06-05,41018.0,98385000.0
2024-06-06,41018.0,98334000.0
2024-06-07,41975.0,97919000.0
2024-06-08,41975.0,98125000.0
2024-06-09,41975.0,97983000.0
2024-06-10,41955.0,97276000.0
2024-06-11,41916.0,95329000.0
2024-06-12,42764.0,95934000.0
2024-06-13,43587.0,94614000.0
2024-06-14,43405.0,93978000.0
2024-06-15,43405.0,93910000.0
2024-06-16,43405.0,94219000.0
2024-06-17,43370.0,93588000.0
2024-06-18,44267.0,91649000.0
2024-06-19,44337.0,91555000.0
2024-06-20,44701.0,91780000.0
2024-06-21,43927.0,90308000.0
2024-06-22,43927.0,90874000.0
2024-06-23,43927.0,89046000.0
2024-06-24,43094.0,85496000.0
2024-06-25,43059.0,87450000.0
2024-06-26,44129.0,86027000.0
2024-06-27,43824.0,86884000.0
2024-06-28,44095.0,85158000.0
2024-06-29,44095.0,85765000.0
2024-06-30,44095.0,87920000.0
2024-07-01,44026.0,88253000.0
2024-07-02,43341.0,87248000.0
2024-07-03,43173.0,85331000.0
2024-07-04,43607.0,81680000.0
2024-07-05,44149.0,81118000.0
2024-07-06,44149.0,82826000.0
2024-07-07,44149.0,79397000.0
2024-07-08,44159.0,80534000.0
2024-07-09,44627.0,82043000.0
2024-07-10,44376.0,81896000.0
2024-07-11,44573.0,81070000.0
2024-07-12,43567.0,81540000.0
2024-07-13,43567.0,82901000.0
2024-07-14,43567.0,85430000.0
2024-07-15,43700.0,91162000.0
2024-07-16,44277.0,90807000.0
2024-07-17,42384.0,89467000.0
2024-07-18,41634.0,89850000.0
2024-07-19,41186.0,93004000.0
2024-07-20,41186.0,94065000.0
2024-07-21,41186.0,95000000.0
2024-07-22,39909.0,94357000.0
2024-07-23,39781.0,92230000.0
2024-07-24,39815.0,91501000.0
2024-07-25,37877.0,92465000.0
2024-07-26,38139.0,94727000.0
2024-07-27,38139.0,94292000.0
2024-07-28,38139.0,95363000.0
2024-07-29,38296.0,93618000.0
2024-07-30,37325.0,92788000.0
2024-07-31,38558.0,90345000.0
2024-08-01,38439.0,91789000.0
2024-08-02,35442.0,86691000.0
2024-08-03,35442.0,85957000.0
2024-08-04,35442.0,81871000.0
2024-08-05,31408.0,77833000.0
2024-08-06,32897.0,80224000.0
2024-08-07,33563.0,78388000.0
2024-08-08,33070.0,86397000.0
2024-08-09,34021.0,85518000.0
2024-08-10,34021.0,85669000.0
2024-08-11,34021.0,82815000.0
2024-08-12,34899.0,83221000.0
2024-08-13,35175.0,84600000.0
2024-08-14,36102.0,82457000.0
2024-08-15,36102.0,81004000.0
2024-08-16,37719.0,82209000.0
2024-08-17,37719.0,82849000.0
2024-08-18,37719.0,81500000.0
2024-08-19,36802.0,81680000.0
2024-08-20,37478.0,80751000.0
2024-08-21,36950.0,82900000.0
2024-08-22,36418.0,82003000.0
2024-08-23,35925.0,85600000.0
2024-08-24,35925.0,85767000.0
2024-08-25,35925.0,86254000.0
2024-08-26,35067.0,84408000.0
2024-08-27,34623.0,80950000.0
2024-08-28,35412.0,80569000.0
2024-08-29,33874.0,80790000.0
2024-08-30,34450.0,80439000.0
2024-08-31,34450.0,80262000.0
2024-09-01,34450.0,78301000.0
2024-09-02,34095.0,80205000.0
2024-09-03,33282.0,78272000.0
2024-09-04,31265.0,78739000.0
2024-09-05,31206.0,76330000.0
2024-09-06,30555.0,73644000.0
2024-09-07,30555.0,73640000.0
2024-09-08,30555.0,74437000.0
2024-09-09,30604.0,77275000.0
2024-09-10,30195.0,78089000.0
2024-09-11,30052.0,77301000.0
2024-09-12,31674.0,78269000.0
2024-09-13,30886.0,80930000.0
2024-09-14,30886.0,80524000.0
2024-09-15,30886.0,79690000.0
2024-09-16,30886.0,78469000.0
2024-09-17,30886.0,81116000.0
2024-09-18,30886.0,82604000.0
2024-09-19,30171.0,83892000.0
2024-09-20,30417.0,84385000.0
2024-09-21,30417.0,84425000.0
2024-09-22,30417.0,84829000.0
2024-09-23,30910.0,84631000.0
2024-09-24,31571.0,85248000.0
2024-09-25,31556.0,84362000.0
2024-09-26,33331.0,86000000.0
2024-09-27,33164.0,86958000.0
2024-09-28,33164.0,86732000.0
2024-09-29,33164.0,85958000.0
2024-09-30,32241.0,83730000.0
2024-10-01,32241.0,81500000.0
2024-10-02,31877.0,81707000.0
2024-10-03,31877.0,82424000.0
2024-10-04,32168.0,83805000.0
2024-10-05,32168.0,83956000.0
2024-10-06,32168.0,84533000.0
2024-10-07,33104.0,83942000.0
2024-10-08,32458.0,84139000.0
2024-10-09,32458.0,82385000.0
2024-10-10,32503.0,82131000.0
2024-10-11,32744.0,84451000.0
2024-10-12,32744.0,84956000.0
2024-10-13,32744.0,84806000.0
2024-10-14,33336.0,88640000.0
2024-10-15,33607.0,90600000.0
2024-10-16,32685.0,91610000.0
2024-10-17,33252.0,91725000.0
2024-10-18,31941.0,93330000.0
2024-10-19,31941.0,93322000.0
2024-10-20,31941.0,93901000.0
2024-10-21,32118.0,92161000.0
2024-10-22,31300.0,92877000.0
2024-10-23,32444.0,92375000.0
2024-10-24,31872.0,94077000.0
2024-10-25,31872.0,93762000.0
2024-10-26,31872.0,93993000.0
2024-10-27,31872.0,94819000.0
2024-10-28,32079.0,97401000.0
2024-10-29,31906.0,101305000.0
2024-10-30,31911.0,100571000.0
2024-10-31,31891.0,98112000.0
2024-11-01,31561.0,97285000.0
2024-11-02,31561.0,97205000.0
2024-11-03,31561.0,95883000.0
2024-11-04,32365.0,94289000.0
2024-11-05,32059.0,96170000.0
2024-11-06,31714.0,104085000.0
2024-11-07,31660.0,104115000.0
2024-11-08,31729.0,106843000.0
2024-11-09,31729.0,106294000.0
2024-11-10,31729.0,111440000.0
2024-11-11,30254.0,124503000.0
2024-11-12,29101.0,124967000.0
2024-11-13,28326.0,128111000.0
2024-11-14,27626.0,123572000.0
2024-11-15,28608.0,128236000.0
2024-11-16,28608.0,127071000.0
2024-11-17,28608.0,126472000.0
2024-11-18,28203.0,127142000.0
2024-11-19,28139.0,129720000.0
2024-11-20,28060.0,133180000.0
2024-11-21,28090.0,137050000.0
2024-11-22,28568.0,136879000.0
2024-11-23,28568.0,136000000.0
2024-11-24,28568.0,136096000.0
2024-11-25,29046.0,129791000.0
2024-11-26,28977.0,128783000.0
2024-11-27,27898.0,132999000.0
2024-11-28,27449.0,133138000.0
2024-11-29,26951.0,134542000.0
2024-11-30,26951.0,133701000.0
2024-12-01,26951.0,133802000.0
2024-12-02,26492.0,133535000.0
2024-12-03,27069.0,133700000.0
2024-12-04,26966.0,138760000.0
2024-12-05,27676.0,137501000.0
2024-12-06,27178.0,139340000.0
2024-12-07,27178.0,138960000.0
2024-12-08,27178.0,141005000.0
2024-12-09,26325.0,138864000.0
2024-12-10,26768.0,138205000.0
2024-12-11,27478.0,143111000.0
2024-12-12,28351.0,142757000.0
2024-12-13,28396.0,144402000.0
2024-12-14,28396.0,145927000.0
2024-12-15,28396.0,149243000.0
2024-12-16,28667.0,153403000.0
2024-12-17,29155.0,155223000.0
2024-12-18,29446.0,147754000.0
2024-12-19,28524.0,147474000.0
2024-12-20,27755.0,148138000.0
2024-12-21,27755.0,147830000.0
2024-12-22,27755.0,144800000.0
2024-12-23,28529.0,142901000.0
2024-12-24,28543.0,146831000.0
2024-12-25,28543.0,148081000.0
2024-12-26,28233.0,144076000.0
2024-12-27,28524.0,142111000.0
2024-12-28,28524.0,142302000.0
2024-12-29,28524.0,139735000.0
2024-12-30,28534.0,137892000.0
2024-12-31,28534.0,139257000.0
2025-01-01,28534.0,141320000.0
2025-01-02,28706.0,143848000.0
2025-01-03,30077.0,144655000.0
2025-01-04,30077.0,144745000.0
2025-01-05,30077.0,144700000.0
2025-01-06,31655.0,150264000.0
2025-01-07,31275.0,144789000.0
2025-01-08,32380.0,142368000.0
2025-01-09,32557.0,139740000.0
2025-01-10,32365.0,142457000.0
2025-01-11,32365.0,141771000.0
2025-01-12,32365.0,142086000.0
2025-01-13,31334.0,142108000.0
2025-01-14,31482.0,143501000.0
2025-01-15,31605.0,147309000.0
2025-01-16,32306.0,146670000.0
2025-01-17,33060.0,152345000.0
2025-01-18,33060.0,155801000.0
2025-01-19,33060.0,154000000.0
2025-01-20,32897.0,153225000.0
2025-01-21,33573.0,157571000.0
2025-01-22,34539.0,154999000.0
2025-01-23,33800.0,155112000.0
2025-01-24,33928.0,157146000.0
2025-01-25,33928.0,157200000.0
2025-01-26,33928.0,156100000.0
2025-01-27,33928.0,154919000.0
2025-01-28,33928.0,155919000.0
2025-01-29,33928.0,158859000.0
2025-01-30,33928.0,158139000.0
2025-01-31,32044.0,156580000.0
2025-02-01,32044.0,157330000.0
2025-02-02,32044.0,154000000.0
2025-02-03,30407.0,158217000.0
2025-02-04,30718.0,154122000.0
2025-02-05,31398.0,151450000.0
2025-02-06,32335.0,151356000.0
2025-02-07,32808.0,149601000.0
2025-02-08,32808.0,148803000.0
2025-02-09,32808.0,147579000.0
2025-02-10,33262.0,147724000.0
2025-02-11,33287.0,146020000.0
2025-02-12,33154.0,147846000.0
2025-02-13,33696.0,145877000.0
2025-02-14,34026.0,146551000.0
2025-02-15,34026.0,147501000.0
2025-02-16,34026.0,145625000.0
2025-02-17,34367.0,144390000.0
2025-02-18,34510.0,143728000.0
2025-02-19,35703.0,144312000.0
2025-02-20,34973.0,145719000.0
2025-02-21,34899.0,142859000.0
2025-02-22,34899.0,142300000.0
2025-02-23,34899.0,141364000.0
2025-02-24,34130.0,132135000.0
2025-02-25,33814.0,129715000.0
2025-02-26,33745.0,122784000.0
2025-02-27,33164.0,124331000.0
2025-02-28,31758.0,124499000.0
2025-03-01,31758.0,128320000.0
2025-03-02,31758.0,142500000.0
2025-03-03,31758.0,130094000.0
2025-03-04,31379.0,130430000.0
2025-03-05,31689.0,134990000.0
2025-03-06,30950.0,133870000.0
2025-03-07,31083.0,129522000.0
2025-03-08,31083.0,128531000.0
2025-03-09,31083.0,121111000.0
2025-03-10,30974.0,117477000.0
2025-03-11,30816.0,123232000.0
2025-03-12,32182.0,123871000.0
2025-03-13,31877.0,120216000.0
2025-03-14,32670.0,123878000.0
2025-03-15,32670.0,124000000.0
2025-03-16,32670.0,121749000.0
2025-03-17,33336.0,122801000.0
2025-03-18,33080.0,121272000.0
2025-03-19,33459.0,127194000.0
2025-03-20,33977.0,124297000.0
2025-03-21,34495.0,124500000.0
2025-03-22,34495.0,124150000.0
2025-03-23,34495.0,126937000.0
2025-03-24,34076.0,128890000.0
2025-03-25,33080.0,128823000.0
2025-03-26,33558.0,128556000.0
2025-03-27,32892.0,128701000.0
2025-03-28,31896.0,125800000.0
2025-03-29,31896.0,123378000.0
2025-03-30,31896.0,123046000.0
2025-03-31,30471.0,123209000.0
2025-04-01,31162.0,126632000.0
2025-04-02,31024.0,122798000.0
2025-04-03,30461.0,123244000.0
2025-04-04,29387.0,123409000.0
2025-04-05,29387.0,123300000.0
2025-04-06,29387.0,117517000.0
2025-04-07,27222.0,118061000.0
2025-04-08,27493.0,114489000.0
2025-04-09,26956.0,121339000.0
2025-04-10,28834.0,117936000.0
2025-04-11,28948.0,121450000.0
2025-04-12,28948.0,123551000.0
2025-04-13,28948.0,121577000.0
2025-04-14,29189.0,122694000.0
2025-04-15,29382.0,122158000.0
2025-04-16,28331.0,121850000.0
2025-04-17,28864.0,122700000.0
2025-04-18,29036.0,122288000.0
2025-04-19,29036.0,122720000.0
2025-04-20,29036.0,122746000.0
2025-04-21,29258.0,126237000.0
2025-04-22,28923.0,133855000.0
2025-04-23,30220.0,134373000.0
2025-04-24,29835.0,134650000.0
2025-04-25,30348.0,136416000.0
2025-04-26,30348.0,136499000.0
2025-04-27,30348.0,135150000.0
2025-04-28,29535.0,136816000.0
2025-04-29,29680.0,136310000.0
2025-04-30,29265.0,136050000.0
2025-05-01,29265.0,139145000.0
2025-05-02,29700.0,138636000.0
2025-05-03,29700.0,137560000.0
2025-05-04,29700.0,135652000.0
2025-05-05,29700.0,134890000.0
2025-05-06,29700.0,137400000.0
2025-05-07,30070.0,137660000.0
2025-05-08,30330.0,144780000.0
2025-05-09,29935.0,143720000.0
2025-05-10,29935.0,144964000.0
2025-05-11,29935.0,145510000.0
2025-05-12,31170.0,144875000.0
2025-05-13,31485.0,145880000.0
2025-05-14,32110.0,145718000.0
2025-05-15,31465.0,146026000.0
2025-05-16,31880.0,146465000.0
2025-05-17,31880.0,146555000.0
2025-05-18,31880.0,150458000.0
2025-05-19,30935.0,148699000.0
2025-05-20,30965.0,150424000.0
2025-05-21,30935.0,152356000.0
2025-05-22,30200.0,154861000.0
2025-05-23,30025.0,149878000.0
2025-05-24,30025.0,150660000.0
2025-05-25,30025.0,152133000.0
2025-05-26,30700.0,152195000.0
2025-05-27,30530.0,151323000.0
2025-05-28,31175.0,150280000.0
2025-05-29,31550.0,147370000.0
2025-05-30,30935.0,147044000.0
2025-05-31,30935.0,147932000.0
2025-06-01,30935.0,149100000.0
2025-06-02,31220.0,148074000.0
2025-06-03,31220.0,147322000.0
2025-06-04,32195.0,145210000.0
2025-06-05,33070.0,141588000.0
2025-06-06,33070.0,145196000.0
2025-06-07,33070.0,146514000.0
2025-06-08,33070.0,145799000.0
2025-06-09,33430.0,150330000.0
2025-06-10,33295.0,150604000.0
2025-06-11,34505.0,149702000.0
2025-06-12,34395.0,145801000.0
2025-06-13,33780.0,147266000.0
2025-06-14,33780.0,146401000.0
2025-06-15,33780.0,145997000.0
2025-06-16,34185.0,146673000.0
2025-06-17,34500.0,145456000.0
2025-06-18,34885.0,145380000.0
2025-06-19,34835.0,144978000.0
2025-06-20,35365.0,143956000.0
2025-06-21,35365.0,142782000.0
2025-06-22,35365.0,140908000.0
2025-06-23,34865.0,146182000.0
2025-06-24,36430.0,145625000.0
2025-06-25,37335.0,147365000.0
2025-06-26,37600.0,146852000.0
2025-06-27,37080.0,147058000.0
2025-06-28,37080.0,147174000.0
2025-06-29,37080.0,147996000.0
2025-06-30,37205.0,145759000.0
2025-07-01,36820.0,145019000.0
2025-07-02,36205.0,147372000.0
2025-07-03,37345.0,148737000.0
2025-07-04,36610.0,147797000.0
2025-07-05,36610.0,148197000.0
2025-07-06,36610.0,148500000.0
2025-07-07,36415.0,148100000.0
2025-07-08,36815.0,148302000.0
2025-07-09,36450.0,150701000.0
2025-07-10,37125.0,156519000.0
2025-07-11,37445.0,158187000.0
2025-07-12,37445.0,159681000.0
2025-07-13,37445.0,161740000.0
2025-07-14,37390.0,163923000.0
2025-07-15,37845.0,160811000.0
2025-07-16,38015.0,161250000.0
2025-07-17,37145.0,162232000.0
2025-07-18,37000.0,161100000.0
2025-07-19,37000.0,161428000.0
2025-07-20,37000.0,160072000.0
2025-07-21,37155.0,160096000.0
2025-07-22,36445.0,162321000.0
2025-07-23,36285.0,161990000.0
2025-07-24,36050.0,160928000.0
2025-07-25,35795.0,160217000.0
2025-07-26,35795.0,160900000.0
2025-07-27,35795.0,162717000.0
2025-07-28,36785.0,162483000.0
2025-07-29,36725.0,163158000.0
2025-07-30,37205.0,163118000.0
2025-07-31,37595.0,161398000.0
2025-08-01,35780.0,158102000.0
2025-08-02,35780.0,157376000.0
2025-08-03,35780.0,160227000.0
2025-08-04,35960.0,160332000.0
2025-08-05,36420.0,159999000.0
2025-08-06,36235.0,160000000.0
2025-08-07,36720.0,161853000.0
2025-08-08,37030.0,160099000.0
2025-08-09,37030.0,160180000.0
2025-08-10,37030.0,163859000.0
2025-08-11,37530.0,164210000.0
2025-08-12,37505.0,164298000.0
2025-08-13,38530.0,168051000.0
2025-08-14,38380.0,164723000.0
2025-08-15,38380.0,164122000.0
2025-08-16,38380.0,163058000.0
2025-08-17,38380.0,163111000.0
2025-08-18,37240.0,161513000.0
2025-08-19,36885.0,157172000.0
2025-08-20,36215.0,159149000.0
2025-08-21,35750.0,157737000.0
2025-08-22,36055.0,161176000.0
2025-08-23,36055.0,159705000.0
2025-08-24,36055.0,157603000.0
2025-08-25,36915.0,155887000.0
2025-08-26,37120.0,156661000.0
2025-08-27,37185.0,155534000.0
2025-08-28,37450.0,156737000.0
2025-08-29,37535.0,152262000.0
2025-08-30,37535.0,151734000.0
2025-08-31,37535.0,150700000.0
2025-09-01,36295.0,152419000.0
2025-09-02,36555.0,154850000.0
2025-09-03,36875.0,154890000.0
2025-09-04,37245.0,155410000.0
2025-09-05,37620.0,154930000.0
2025-09-06,37620.0,154325000.0
2025-09-07,37620.0,155001000.0
2025-09-08,38180.0,156048000.0
2025-09-09,39290.0,155450000.0
2025-09-10,40495.0,158561000.0
2025-09-11,40815.0,160375000.0
2025-09-12,42040.0,161101000.0
2025-09-13,42040.0,160536000.0
2025-09-14,42040.0,160338000.0
2025-09-15,42805.0,160705000.0
2025-09-16,44030.0,162167000.0
2025-09-17,43270.0,161468000.0
2025-09-18,44950.0,162478000.0
2025-09-19,45150.0,162138000.0
2025-09-20,45150.0,162236000.0
2025-09-21,45150.0,161412000.0
2025-09-22,46265.0,160730000.0
2025-09-23,46930.0,159679000.0
2025-09-24,47150.0,160700000.0
2025-09-25,46600.0,158200000.0
2025-09-26,45090.0,158128000.0
2025-09-27,45090.0,157895000.0
2025-09-28,45090.0,160579000.0
2025-09-29,46020.0,162976000.0
2025-09-30,45965.0,162828000.0
2025-10-01,47140.0,168424000.0
2025-10-02,49395.0,170704000.0
2025-10-03,49395.0,173460000.0
2025-10-04,49395.0,174964000.0
2025-10-05,49395.0,177024000.0
2025-10-06,49395.0,177536000.0
2025-10-07,49395.0,175460000.0
2025-10-08,49395.0,178011000.0
2025-10-09,49395.0,177616000.0
2025-10-10,51995.0,172257000.0
2025-10-11,51995.0,170390000.0
2025-10-12,51995.0,173833000.0
2025-10-13,52240.0,171680000.0
2025-10-14,50880.0,170070000.0
2025-10-15,52950.0,168539000.0
2025-10-16,54040.0,165290000.0
2025-10-17,53890.0,163639000.0
2025-10-18,53890.0,163631000.0
2025-10-19,53890.0,164806000.0
2025-10-20,55145.0,165911000.0
2025-10-21,54550.0,163400000.0
2025-10-22,55045.0,163153000.0
2025-10-23,54685.0,165546000.0
2025-10-24,56360.0,165703000.0
2025-10-25,56360.0,166310000.0
2025-10-26,56360.0,169514000.0
2025-10-27,57630.0,168980000.0
2025-10-28,56375.0,168263000.0
2025-10-29,57890.0,164617000.0
2025-10-30,58480.0,164258000.0
2025-10-31,58740.0,164275000.0
2025-11-01,58740.0,164000000.0
2025-11-02,58740.0,164129000.0
2025-11-03,61050.0,158587000.0
2025-11-04,60095.0,152873000.0
2025-11-05,58170.0,156008000.0
2025-11-06,58910.0,151401000.0
2025-11-07,57350.0,153850000.0
2025-11-08,57350.0,152541000.0
2025-11-09,57350.0,155490000.0
2025-11-10,58820.0,156797000.0
2025-11-11,59785.0,154302000.0
2025-11-12,59695.0,153300000.0
2025-11-13,59570.0,151306000.0
2025-11-14,56100.0,143623000.0
2025-11-15,56100.0,144265000.0
2025-11-16,56100.0,140320000.0
2025-11-17,58695.0,137706000.0
2025-11-18,56030.0,137750000.0
2025-11-19,55165.0,136500000.0
2025-11-20,56315.0,129896000.0
2025-11-21,52355.0,128044000.0
2025-11-22,52355.0,127333000.0
2025-11-23,52355.0,131960000.0
2025-11-24,52870.0,132574000.0
2025-11-25,53735.0,130736000.0
2025-11-26,54765.0,135366000.0
2025-11-27,55715.0,136941000.0
2025-11-28,55660.0,136334000.0
2025-11-29,55660.0,136073000.0
2025-11-30,55660.0,135744000.0
2025-12-01,56145.0,129172000.0
2025-12-02,57050.0,135626000.0
2025-12-03,57530.0,138881000.0
2025-12-04,56385.0,137390000.0
2025-12-05,57295.0,133828000.0
2025-12-06,57295.0,133598000.0
2025-12-07,57295.0,135195000.0
2025-12-08,58310.0,134986000.0
2025-12-09,57600.0,137200000.0
2025-12-10,58020.0,136700000.0
2025-12-11,57435.0,137332000.0
2025-12-12,57375.0,134902000.0
2025-12-13,57375.0,134733000.0
2025-12-14,57375.0,131795000.0
2025-12-15,56095.0,129132000.0
2025-12-16,54205.0,130682000.0
2025-12-17,56205.0,128680000.0
2025-12-18,55590.0,127135000.0
2025-12-19,55300.0,131223000.0
2025-12-20,55300.0,131469000.0
2025-12-21,55300.0,131860000.0
2025-12-22,57990.0,132200000.0
2025-12-23,58295.0,130451000.0
2025-12-24,57800.0,129236000.0
2025-12-25,57800.0,128498000.0
2025-12-26,59525.0,128152000.0
2025-12-27,59525.0,128298000.0
2025-12-28,59525.0,127914000.0
2025-12-29,60755.0,127161000.0
2025-12-30,61300.0,128570000.0
2025-12-31,61300.0,128067000.0
2026-01-01,61300.0,128830000.0
2026-01-02,65480.0,130150000.0
2026-01-03,65480.0,131077000.0
2026-01-04,65480.0,132386000.0
2026-01-05,68600.0,136074000.0
2026-01-06,70785.0,136299000.0
2026-01-07,70300.0,132939000.0
2026-01-08,70160.0,133174000.0
2026-01-09,69305.0,133451000.0
2026-01-10,69305.0,133503000.0
2026-01-11,69305.0,133702000.0
2026-01-12,69120.0,134602000.0
2026-01-13,69400.0,139968000.0
2026-01-14,70550.0,142160000.0
2026-01-15,71150.0,140907000.0
2026-01-16,71675.0,141083000.0
2026-01-17,71675.0,140527000.0
2026-01-18,71675.0,138940000.0
2026-01-19,72310.0,137010000.0
2026-01-20,70500.0,131849000.0
2026-01-21,70705.0,132505000.0
2026-01-22,72025.0,132864000.0
2026-01-23,72200.0,131961000.0
2026-01-24,72200.0,131644000.0
2026-01-25,72200.0,128500000.0
2026-01-26,73445.0,129474000.0
2026-01-27,78105.0,129687000.0
2026-01-28,82950.0,129079000.0
2026-01-29,84845.0,124287000.0
2026-01-30,88200.0,125210000.0
2026-01-31,88200.0,117616000.0
2026-02-01,88200.0,113416000.0
2026-02-02,81250.0,116997000.0
2026-02-03,88780.0,111882000.0
2026-02-04,88800.0,107867000.0
2026-02-05,84000.0,92920000.0
2026-02-06,84420.0,104990000.0
2026-02-07,84420.0,102617000.0
2026-02-08,84420.0,104587000.0
2026-02-09,88570.0,103479000.0
2026-02-10,86705.0,102136000.0
2026-02-11,85825.0,99166000.0
2026-02-12,89400.0,97328000.0
2026-02-13,88745.0,100786000.0
2026-02-14,88745.0,102850000.0
2026-02-15,88745.0,102103000.0
2026-02-16,88745.0,101944000.0
2026-02-17,88745.0,100054000.0
2026-02-18,88745.0,98622000.0
2026-02-19,91585.0,98846000.0
2026-02-20,92945.0,100065000.0
2026-02-21,92945.0,99986000.0
2026-02-22,92945.0,99542000.0
2026-02-23,92385.0,95352000.0
2026-02-24,95695.0,93807000.0
2026-02-25,96215.0,97937000.0
2026-02-26,105185.0,97449000.0
2026-02-27,105400.0,96121000.0
2026-02-28,105400.0,97626000.0
2026-03-01,105400.0,95904000.0
2026-03-02,105400.0,100520000.0
2026-03-03,97715.0,100274000.0
2026-03-04,84900.0,105374000.0
2026-03-05,100585.0,103877000.0
2026-03-06,102335.0,100763000.0
2026-03-07,102335.0,99385000.0
2026-03-08,102335.0,97845000.0
2026-03-09,93250.0,100425000.0
2026-03-10,99220.0,102417000.0
2026-03-11,98400.0,102731000.0
2026-03-12,98100.0,103248000.0
2026-03-13,96935.0,104404000.0
2026-03-14,96935.0,105131000.0
2026-03-15,96935.0,106940000.0
2026-03-16,99470.0,110058000.0
2026-03-17,99470.0,109012000.0
2026-03-18,105100.0,106000000.0
2026-03-19,103420.0,104078000.0
2026-03-20,103865.0,105314000.0
2026-03-21,103865.0,103782000.0
2026-03-22,103865.0,102021000.0
2026-03-23,97505.0,105247000.0
2026-03-24,100125.0,105149000.0
2026-03-25,101690.0,106523000.0
2026-03-26,95990.0,103849000.0
